customer_id,age,occupation_type,employment_tenure_months,city_tier,declared_annual_income,existing_loan_count,existing_loan_types,residence_type,relationship_tenure_years,bureau_score_proxy
CUST003952,54,self_employed,339,tier2,300000.0,3,personal|mortgage|home,owned,1.0,755
CUST003953,34,self_employed,162,tier2,771000.0,0,,rented,1.5,589
CUST003954,31,self_employed,36,tier2,307000.0,1,auto,rented,4.0,646
CUST003955,35,salaried,33,metro,1043000.0,2,home|personal,owned,0.5,701
CUST003956,21,self_employed,3,metro,575000.0,1,auto,owned,2.5,583
CUST003957,28,self_employed,60,metro,386000.0,1,personal,rented,0.2,714
CUST003958,42,salaried,62,tier2,1203000.0,0,,owned,0.4,754
CUST003959,29,salaried,42,tier2,600000.0,0,,owned,2.5,715
CUST003960,28,salaried,48,tier2,335000.0,0,,rented,1.6,625
CUST003961,45,salaried,97,metro,430000.0,0,,owned,3.4,604
CUST003962,45,salaried,194,metro,1686000.0,1,personal,owned,10.0,644
CUST003963,39,salaried,75,metro,1038000.0,1,personal,owned,5.0,612
CUST003964,31,salaried,89,tier2,698000.0,0,,owned,2.1,602
CUST003965,33,salaried,61,metro,1025000.0,0,,rented,2.1,619
CUST003966,28,salaried,49,metro,948000.0,0,,owned,0.4,636
CUST003967,27,self_employed,49,metro,368000.0,2,personal|home,rented,1.0,772
CUST003968,26,salaried,23,tier2,530000.0,1,home,owned,0.3,627
CUST003969,30,salaried,52,metro,1338000.0,1,mortgage,owned,1.9,714
CUST003970,26,self_employed,48,tier2,311000.0,0,,rented,4.3,638
CUST003971,22,salaried,6,tier2,432000.0,1,auto,rented,10.6,598
CUST003972,36,salaried,42,tier3,209000.0,2,home|auto,rented,0.2,734
CUST003973,36,salaried,119,tier2,549000.0,1,home,owned,0.5,692
CUST003974,48,salaried,103,metro,1479000.0,1,home,owned,4.7,600
CUST003975,29,salaried,49,metro,724000.0,1,mortgage,owned,5.6,373
CUST003976,37,salaried,96,tier3,254000.0,0,,owned,2.7,780
CUST003977,37,salaried,99,metro,1011000.0,0,,owned,2.1,749
CUST003978,32,salaried,29,tier3,337000.0,0,,rented,0.5,783
CUST003979,40,business_owner,109,tier2,1677000.0,0,,rented,0.5,788
CUST003980,41,salaried,55,metro,1433000.0,0,,rented,0.6,656
CUST003981,37,salaried,90,metro,526000.0,1,personal,rented,5.0,642
CUST003982,32,salaried,79,tier3,435000.0,0,,rented,1.3,493
CUST003983,32,self_employed,92,tier3,217000.0,0,,owned,0.6,692
CUST003984,24,self_employed,10,tier3,185000.0,2,mortgage|auto,rented,1.1,614
CUST003985,28,self_employed,27,metro,694000.0,0,,owned,0.5,609
CUST003986,30,salaried,68,tier3,603000.0,0,,owned,2.9,532
CUST003987,26,salaried,32,metro,758000.0,0,,owned,1.6,587
CUST003988,38,self_employed,181,metro,323000.0,1,home,owned,6.0,558
CUST003989,44,salaried,92,tier2,229000.0,0,,owned,1.5,744
CUST003990,27,business_owner,22,tier3,120000.0,1,auto,owned,1.5,780
CUST003991,37,salaried,83,tier2,828000.0,0,,rented,1.7,613
CUST003992,26,salaried,36,tier2,322000.0,2,mortgage|personal,rented,1.7,790
CUST003993,32,salaried,68,metro,1435000.0,0,,rented,0.1,689
CUST003994,29,salaried,25,tier2,456000.0,0,,owned,9.6,812
CUST003995,39,self_employed,65,metro,573000.0,1,mortgage,rented,5.2,733
CUST003996,29,salaried,61,tier3,386000.0,2,mortgage|home,owned,1.1,736
CUST003997,43,salaried,103,metro,490000.0,0,,owned,0.2,677
CUST003998,33,self_employed,101,tier2,641000.0,0,,owned,10.7,540
CUST003999,29,business_owner,46,metro,316000.0,1,auto,rented,3.2,536
CUST004000,24,self_employed,15,tier2,280000.0,1,mortgage,owned,0.5,698
CUST004001,37,business_owner,66,metro,265000.0,0,,owned,1.8,671
CUST004002,42,business_owner,226,tier2,1006000.0,1,auto,owned,1.7,900
CUST004003,37,salaried,40,tier2,640000.0,1,home,rented,1.2,722
CUST004004,52,business_owner,131,tier2,1008000.0,1,mortgage,rented,0.8,603
CUST004005,46,business_owner,242,tier3,453000.0,0,,rented,5.4,672
CUST004006,32,salaried,38,metro,1444000.0,0,,owned,6.3,621
CUST004007,32,self_employed,52,tier2,570000.0,0,,rented,1.4,651
CUST004008,38,salaried,75,tier3,221000.0,1,personal,rented,2.5,536
CUST004009,28,self_employed,58,metro,427000.0,0,,owned,4.4,761
CUST004010,44,salaried,128,tier3,522000.0,3,mortgage|personal|auto,owned,6.9,619
CUST004011,37,self_employed,144,tier3,132000.0,1,personal,owned,2.9,738
CUST004012,37,salaried,131,tier3,634000.0,1,personal,owned,1.1,625
CUST004013,40,salaried,124,tier2,670000.0,0,,rented,3.3,619
CUST004014,48,salaried,117,tier2,880000.0,0,,owned,3.8,708
CUST004015,36,self_employed,145,tier2,243000.0,0,,owned,2.8,468
CUST004016,34,salaried,119,tier2,1002000.0,1,home,rented,5.9,743
CUST004017,47,self_employed,287,tier3,270000.0,0,,rented,3.8,812
CUST004018,42,salaried,58,metro,1430000.0,3,personal|home|mortgage,owned,1.8,810
CUST004019,32,salaried,86,tier3,679000.0,0,,owned,0.4,591
CUST004020,35,salaried,110,tier2,842000.0,0,,rented,3.0,657
CUST004021,36,business_owner,189,metro,418000.0,0,,owned,2.6,639
CUST004022,37,salaried,71,tier2,951000.0,0,,rented,4.3,496
CUST004023,24,self_employed,27,tier3,554000.0,2,auto|personal,rented,0.9,662
CUST004024,22,salaried,7,tier2,725000.0,0,,rented,7.7,523
CUST004025,27,self_employed,67,tier3,380000.0,1,mortgage,owned,0.7,708
CUST004026,27,salaried,46,metro,1215000.0,0,,rented,9.6,753
CUST004027,29,salaried,72,tier3,357000.0,0,,owned,3.0,771
CUST004028,40,salaried,98,tier2,1155000.0,0,,owned,5.7,726
CUST004029,33,salaried,43,tier3,225000.0,0,,rented,2.7,617
CUST004030,36,salaried,78,metro,837000.0,1,home,owned,0.8,587
CUST004031,25,salaried,35,tier2,530000.0,0,,owned,4.1,691
CUST004032,31,salaried,34,tier3,329000.0,0,,rented,0.3,811
CUST004033,39,business_owner,166,metro,622000.0,0,,owned,1.1,787
CUST004034,39,salaried,181,tier2,390000.0,0,,owned,6.6,672
CUST004035,29,business_owner,77,tier3,633000.0,0,,rented,2.6,768
CUST004036,36,salaried,114,tier2,337000.0,0,,rented,1.2,633
CUST004037,52,salaried,266,tier3,302000.0,0,,rented,3.3,719
CUST004038,34,salaried,43,tier2,388000.0,1,personal,rented,1.4,623
CUST004039,29,salaried,50,tier3,487000.0,2,home|personal,rented,4.8,676
CUST004040,33,salaried,78,tier2,902000.0,0,,owned,2.2,606
CUST004041,35,business_owner,129,tier2,770000.0,0,,owned,0.3,477
CUST004042,33,self_employed,56,tier3,496000.0,1,home,rented,1.6,517
CUST004043,34,salaried,41,tier2,439000.0,0,,rented,1.1,732
CUST004044,23,salaried,15,metro,1179000.0,0,,rented,2.2,554
CUST004045,27,salaried,37,metro,710000.0,0,,rented,1.8,649
CUST004046,33,self_employed,138,tier2,453000.0,1,personal,rented,2.7,710
CUST004047,33,salaried,73,tier3,782000.0,0,,owned,7.2,730
CUST004048,30,salaried,81,tier2,300000.0,0,,rented,1.0,566
CUST004049,33,salaried,76,tier3,1195000.0,2,home|auto,owned,0.3,438
CUST004050,35,salaried,119,tier3,469000.0,2,auto|personal,rented,4.0,607
CUST004051,42,self_employed,187,metro,147000.0,0,,owned,1.3,673
CUST004052,34,salaried,58,tier2,424000.0,0,,owned,3.1,715
CUST004053,38,salaried,81,tier2,652000.0,0,,owned,2.6,573
CUST004054,30,business_owner,90,metro,222000.0,0,,rented,0.3,470
CUST004055,39,business_owner,79,tier2,232000.0,2,home|mortgage,owned,2.9,573
CUST004056,38,salaried,133,tier2,685000.0,3,auto|home|personal,rented,8.3,608
CUST004057,41,salaried,70,tier3,318000.0,1,personal,rented,0.9,842
CUST004058,40,self_employed,204,tier2,558000.0,2,mortgage|home,owned,1.1,664
CUST004059,39,salaried,74,metro,492000.0,1,home,owned,1.8,738
CUST004060,34,salaried,91,tier2,1716000.0,0,,owned,1.6,754
CUST004061,36,salaried,102,tier3,619000.0,1,personal,owned,0.7,639
CUST004062,43,salaried,87,tier2,717000.0,1,mortgage,rented,0.8,689
CUST004063,29,business_owner,62,metro,401000.0,0,,rented,3.9,702
CUST004064,29,self_employed,75,tier3,72000.0,2,home|mortgage,owned,2.1,734
CUST004065,36,business_owner,119,metro,242000.0,0,,rented,0.8,668
CUST004066,38,self_employed,221,metro,1727000.0,0,,rented,2.4,748
CUST004067,28,self_employed,71,tier2,359000.0,0,,owned,4.8,779
CUST004068,34,self_employed,123,tier2,312000.0,0,,rented,7.0,629
CUST004069,34,self_employed,91,tier3,342000.0,0,,owned,0.2,723
CUST004070,21,salaried,3,metro,1562000.0,1,mortgage,rented,0.6,690
CUST004071,33,salaried,78,tier3,393000.0,1,mortgage,owned,3.0,900
CUST004072,33,salaried,66,tier2,350000.0,1,personal,owned,5.6,710
CUST004073,33,salaried,106,tier3,1390000.0,0,,owned,5.9,689
CUST004074,46,salaried,243,tier3,234000.0,0,,owned,2.3,603
CUST004075,25,salaried,24,tier3,435000.0,0,,owned,1.0,561
CUST004076,28,salaried,24,metro,622000.0,1,auto,rented,7.6,702
CUST004077,21,salaried,3,metro,662000.0,0,,owned,10.6,501
CUST004078,31,salaried,81,tier3,293000.0,1,personal,owned,5.2,826
CUST004079,31,salaried,53,tier2,489000.0,1,auto,rented,0.7,494
CUST004080,30,salaried,74,tier2,1063000.0,2,auto|personal,rented,2.2,562
CUST004081,43,business_owner,168,tier3,132000.0,0,,owned,4.8,770
CUST004082,41,salaried,95,tier3,828000.0,1,personal,owned,1.3,676
CUST004083,35,salaried,102,tier2,979000.0,1,personal,rented,4.1,696
CUST004084,32,salaried,59,tier3,546000.0,0,,owned,2.9,568
CUST004085,43,self_employed,241,metro,667000.0,1,home,rented,2.8,643
CUST004086,34,self_employed,35,tier3,258000.0,0,,owned,2.5,741
CUST004087,28,salaried,61,tier3,911000.0,0,,rented,5.1,605
CUST004088,21,salaried,3,metro,390000.0,0,,owned,1.8,606
CUST004089,31,self_employed,105,metro,420000.0,1,mortgage,rented,1.7,680
CUST004090,41,business_owner,194,tier3,488000.0,0,,rented,2.9,605
CUST004091,53,salaried,136,tier2,949000.0,1,home,owned,15.0,747
CUST004092,35,salaried,140,metro,686000.0,2,personal|mortgage,owned,3.8,721
CUST004093,28,salaried,44,metro,1083000.0,0,,owned,0.3,670
CUST004094,25,salaried,25,metro,420000.0,0,,owned,1.8,501
CUST004095,39,self_employed,172,metro,252000.0,0,,owned,1.8,786
CUST004096,21,business_owner,3,tier3,154000.0,0,,rented,2.4,571
CUST004097,39,business_owner,164,tier2,800000.0,0,,owned,5.4,839
CUST004098,41,self_employed,200,tier2,276000.0,0,,owned,2.4,603
CUST004099,38,salaried,84,metro,1045000.0,0,,owned,9.8,677
CUST004100,33,business_owner,51,tier2,457000.0,0,,owned,0.3,662
CUST004101,39,salaried,47,metro,709000.0,0,,owned,0.2,662
CUST004102,36,salaried,76,tier3,599000.0,0,,owned,0.4,683
CUST004103,28,self_employed,62,tier3,272000.0,2,home|personal,owned,0.2,629
CUST004104,49,salaried,133,tier2,561000.0,1,personal,rented,9.5,825
CUST004105,32,self_employed,88,tier3,365000.0,1,auto,rented,2.8,673
CUST004106,41,business_owner,60,metro,772000.0,0,,rented,3.2,669
CUST004107,21,self_employed,3,metro,505000.0,1,mortgage,rented,1.6,701
CUST004108,45,self_employed,202,tier3,350000.0,0,,owned,3.8,756
CUST004109,46,salaried,80,metro,651000.0,0,,owned,5.3,690
CUST004110,35,salaried,111,tier3,472000.0,1,mortgage,owned,5.7,646
CUST004111,39,self_employed,169,metro,493000.0,0,,rented,1.6,550
CUST004112,39,salaried,123,tier3,286000.0,0,,owned,5.7,733
CUST004113,29,business_owner,89,metro,515000.0,0,,rented,1.3,661
CUST004114,39,salaried,177,metro,705000.0,0,,rented,0.4,614
CUST004115,28,salaried,18,tier2,715000.0,0,,owned,7.5,684
CUST004116,30,salaried,69,tier3,348000.0,0,,owned,13.2,805
CUST004117,44,self_employed,124,tier2,421000.0,2,personal|home,owned,0.3,719
CUST004118,42,self_employed,140,tier2,443000.0,0,,rented,0.4,832
CUST004119,29,business_owner,62,metro,300000.0,3,mortgage|auto|personal,rented,2.5,733
CUST004120,29,salaried,63,metro,1048000.0,1,auto,owned,8.8,481
CUST004121,29,salaried,71,metro,1578000.0,0,,rented,3.4,768
CUST004122,40,salaried,150,tier3,305000.0,0,,rented,8.6,498
CUST004123,27,salaried,50,metro,580000.0,0,,rented,1.0,801
CUST004124,37,salaried,113,metro,1267000.0,0,,owned,0.6,759
CUST004125,40,salaried,62,tier2,362000.0,1,personal,rented,0.0,806
CUST004126,34,salaried,33,tier2,409000.0,0,,rented,5.9,719
CUST004127,43,salaried,143,tier2,377000.0,2,mortgage|home,owned,0.5,680
CUST004128,32,self_employed,102,metro,466000.0,0,,owned,1.6,741
CUST004129,33,self_employed,41,tier2,311000.0,0,,owned,1.8,574
CUST004130,27,salaried,34,tier2,556000.0,0,,owned,0.8,658
CUST004131,43,salaried,96,metro,607000.0,0,,owned,1.1,659
CUST004132,28,self_employed,54,tier2,1250000.0,2,personal|auto,rented,1.2,641
CUST004133,37,self_employed,98,metro,386000.0,0,,rented,1.6,628
CUST004134,34,self_employed,59,tier3,137000.0,0,,owned,1.9,669
CUST004135,26,salaried,12,tier3,226000.0,1,home,rented,2.2,744
CUST004136,30,salaried,44,metro,1192000.0,1,home,owned,1.4,813
CUST004137,46,business_owner,201,tier2,908000.0,0,,owned,1.5,654
CUST004138,36,salaried,144,tier2,1031000.0,1,home,rented,13.6,646
CUST004139,26,salaried,20,tier3,269000.0,1,auto,rented,3.9,426
CUST004140,37,business_owner,125,tier2,517000.0,2,home|auto,rented,0.7,786
CUST004141,33,salaried,81,tier2,1749000.0,1,personal,owned,0.1,557
CUST004142,60,self_employed,347,metro,264000.0,0,,owned,4.6,723
CUST004143,37,business_owner,90,metro,438000.0,0,,owned,2.1,706
CUST004144,31,salaried,31,tier2,612000.0,0,,rented,4.3,744
CUST004145,46,self_employed,266,tier2,275000.0,1,home,owned,0.7,600
CUST004146,21,salaried,3,tier3,571000.0,0,,owned,4.4,731
CUST004147,35,business_owner,95,tier3,134000.0,1,auto,rented,0.3,826
CUST004148,50,business_owner,226,tier2,206000.0,0,,owned,2.8,700
CUST004149,34,business_owner,39,tier2,622000.0,0,,rented,7.1,601
CUST004150,21,salaried,3,tier3,360000.0,0,,owned,5.2,547
CUST004151,31,self_employed,32,tier3,277000.0,1,home,rented,0.5,814
CUST004152,46,business_owner,213,tier3,945000.0,0,,rented,0.3,640
CUST004153,38,self_employed,79,tier3,415000.0,0,,owned,1.3,633
CUST004154,28,self_employed,30,tier2,400000.0,0,,owned,4.9,900
CUST004155,29,salaried,19,tier2,531000.0,0,,rented,2.5,763
CUST004156,30,business_owner,29,tier2,227000.0,0,,owned,5.3,783
CUST004157,37,salaried,88,metro,1037000.0,0,,owned,0.1,827
CUST004158,45,salaried,159,tier2,516000.0,0,,owned,10.1,514
CUST004159,43,business_owner,163,tier2,1159000.0,1,auto,owned,3.5,768
CUST004160,38,business_owner,107,tier2,709000.0,1,mortgage,owned,1.8,755
CUST004161,24,business_owner,19,metro,879000.0,1,auto,owned,6.0,614
CUST004162,24,salaried,24,tier2,457000.0,1,home,owned,7.8,747
CUST004163,39,salaried,83,tier2,1035000.0,0,,rented,5.7,767
CUST004164,24,salaried,12,tier2,558000.0,0,,owned,0.3,616
CUST004165,33,salaried,108,metro,488000.0,1,auto,owned,3.0,762
CUST004166,37,business_owner,136,tier2,609000.0,3,auto|personal|home,rented,3.5,597
CUST004167,25,salaried,24,metro,600000.0,0,,rented,2.0,900
CUST004168,26,salaried,22,metro,1274000.0,2,auto|mortgage,rented,2.8,694
CUST004169,34,salaried,45,metro,286000.0,1,home,owned,1.1,706
CUST004170,39,salaried,48,tier3,370000.0,2,personal|auto,owned,8.2,458
CUST004171,43,business_owner,204,tier2,807000.0,1,personal,rented,0.4,715
CUST004172,39,self_employed,134,tier2,551000.0,0,,rented,0.4,764
CUST004173,35,salaried,38,tier3,575000.0,0,,owned,2.1,574
CUST004174,29,salaried,29,tier2,398000.0,0,,rented,8.7,607
CUST004175,26,salaried,22,tier3,579000.0,0,,rented,0.5,616
CUST004176,30,salaried,40,metro,793000.0,1,personal,rented,7.1,551
CUST004177,38,business_owner,141,metro,535000.0,1,auto,owned,5.1,538
CUST004178,37,self_employed,93,metro,1706000.0,0,,rented,0.5,772
CUST004179,21,salaried,3,tier2,1177000.0,0,,rented,3.0,566
CUST004180,28,self_employed,67,tier3,232000.0,0,,rented,2.4,519
CUST004181,44,salaried,218,tier2,869000.0,2,mortgage|home,owned,5.7,607
CUST004182,35,salaried,127,tier2,422000.0,0,,owned,15.0,684
CUST004183,23,salaried,19,metro,697000.0,0,,rented,2.1,707
CUST004184,53,salaried,321,tier3,232000.0,1,home,owned,1.4,600
CUST004185,34,salaried,62,tier2,354000.0,0,,rented,0.6,627
CUST004186,38,self_employed,73,metro,443000.0,2,home|personal,rented,3.4,703
CUST004187,38,business_owner,79,tier3,309000.0,1,mortgage,rented,0.7,736
CUST004188,32,salaried,80,tier2,364000.0,0,,owned,8.2,766
CUST004189,29,self_employed,72,metro,626000.0,1,personal,rented,5.7,723
CUST004190,51,salaried,92,metro,826000.0,0,,owned,7.7,530
CUST004191,43,salaried,193,metro,475000.0,0,,owned,4.2,601
CUST004192,41,salaried,170,tier3,926000.0,1,personal,rented,0.8,792
CUST004193,39,salaried,131,tier2,364000.0,1,auto,owned,0.9,839
CUST004194,26,salaried,28,tier3,758000.0,0,,owned,3.3,672
CUST004195,45,business_owner,110,metro,296000.0,1,mortgage,owned,10.1,639
CUST004196,28,business_owner,55,tier2,278000.0,1,personal,owned,1.3,589
CUST004197,37,salaried,58,tier2,368000.0,2,home|auto,rented,5.2,807
CUST004198,21,self_employed,3,tier2,730000.0,3,mortgage|personal|home,rented,0.7,584
CUST004199,21,salaried,3,tier2,1393000.0,1,mortgage,owned,15.0,831
CUST004200,37,self_employed,74,tier2,185000.0,0,,rented,2.5,672
CUST004201,28,salaried,40,tier2,340000.0,1,home,owned,0.1,602
CUST004202,21,salaried,3,tier3,581000.0,1,mortgage,owned,1.5,519
CUST004203,39,self_employed,99,metro,263000.0,1,mortgage,owned,3.3,630
CUST004204,51,salaried,297,tier2,641000.0,0,,owned,3.9,668
CUST004205,46,salaried,61,tier2,443000.0,1,home,rented,2.0,626
CUST004206,32,salaried,104,metro,534000.0,1,personal,rented,0.0,680
CUST004207,35,salaried,33,metro,557000.0,1,mortgage,rented,0.1,804
CUST004208,42,salaried,85,tier3,672000.0,0,,owned,0.1,735
CUST004209,43,self_employed,263,metro,571000.0,0,,owned,3.6,672
CUST004210,32,self_employed,91,metro,478000.0,0,,owned,1.4,782
CUST004211,35,salaried,103,tier2,674000.0,1,auto,owned,1.8,572
CUST004212,37,salaried,129,metro,909000.0,0,,rented,0.7,719
CUST004213,39,self_employed,106,metro,631000.0,0,,owned,6.9,742
CUST004214,33,self_employed,122,metro,342000.0,2,mortgage|personal,owned,1.9,739
CUST004215,34,self_employed,58,metro,891000.0,0,,rented,1.2,556
CUST004216,46,salaried,214,tier2,754000.0,0,,owned,2.5,577
CUST004217,44,salaried,223,tier3,302000.0,0,,rented,1.2,582
CUST004218,38,salaried,154,metro,1252000.0,0,,rented,0.5,673
CUST004219,48,salaried,220,tier2,634000.0,2,auto|home,owned,1.1,675
CUST004220,31,salaried,74,tier2,395000.0,0,,rented,1.6,731
CUST004221,47,salaried,168,metro,527000.0,0,,rented,0.8,490
CUST004222,39,self_employed,125,tier2,463000.0,2,home|auto,rented,0.7,787
CUST004223,60,salaried,356,metro,668000.0,0,,rented,2.8,676
CUST004224,25,self_employed,31,metro,1197000.0,0,,rented,0.9,704
CUST004225,29,salaried,46,metro,725000.0,1,auto,owned,1.7,688
CUST004226,38,salaried,144,metro,977000.0,0,,rented,0.1,598
CUST004227,38,self_employed,60,tier3,239000.0,1,auto,owned,6.0,726
CUST004228,50,self_employed,265,tier3,235000.0,0,,rented,2.9,686
CUST004229,29,salaried,69,tier3,835000.0,0,,rented,0.1,685
CUST004230,42,self_employed,108,metro,1066000.0,0,,owned,0.9,674
CUST004231,44,salaried,61,tier3,394000.0,1,mortgage,rented,1.6,670
CUST004232,40,salaried,151,tier2,434000.0,1,personal,owned,2.1,532
CUST004233,27,self_employed,27,metro,349000.0,0,,owned,0.7,613
CUST004234,46,self_employed,328,tier3,941000.0,0,,rented,0.2,826
CUST004235,44,salaried,56,tier3,244000.0,1,home,owned,0.5,630
CUST004236,39,business_owner,96,metro,843000.0,1,home,rented,7.0,638
CUST004237,36,self_employed,47,tier3,157000.0,1,auto,rented,1.1,755
CUST004238,36,self_employed,162,metro,702000.0,1,mortgage,owned,15.0,870
CUST004239,34,salaried,89,tier2,654000.0,2,auto|personal,rented,3.0,656
CUST004240,40,salaried,171,metro,417000.0,1,home,owned,1.0,569
CUST004241,35,salaried,138,metro,646000.0,1,mortgage,rented,4.8,740
CUST004242,28,self_employed,61,tier3,439000.0,0,,rented,5.4,556
CUST004243,26,salaried,21,tier2,637000.0,0,,owned,0.0,706
CUST004244,28,self_employed,24,metro,1322000.0,2,personal|auto,rented,2.5,684
CUST004245,36,salaried,137,tier3,278000.0,0,,owned,0.9,611
CUST004246,34,self_employed,58,tier3,214000.0,1,auto,rented,2.1,655
CUST004247,36,self_employed,170,tier3,327000.0,1,personal,owned,7.2,678
CUST004248,39,self_employed,214,tier3,224000.0,1,auto,rented,0.3,778
CUST004249,29,self_employed,69,tier3,140000.0,3,mortgage|personal|auto,rented,0.9,683
CUST004250,46,business_owner,183,tier2,190000.0,0,,owned,3.0,695
CUST004251,32,salaried,107,metro,951000.0,0,,owned,0.2,553
CUST004252,31,self_employed,92,tier3,514000.0,1,personal,rented,1.3,665
CUST004253,38,business_owner,136,metro,988000.0,0,,owned,0.6,569
CUST004254,21,salaried,3,metro,929000.0,1,personal,rented,6.2,662
CUST004255,28,salaried,43,tier2,756000.0,2,auto|personal,rented,3.0,782
CUST004256,42,business_owner,118,metro,1670000.0,1,home,rented,2.4,578
CUST004257,21,salaried,3,tier2,551000.0,0,,rented,2.2,785
CUST004258,43,salaried,162,tier3,250000.0,1,auto,rented,2.0,672
CUST004259,47,salaried,220,tier2,309000.0,1,home,rented,2.0,677
CUST004260,32,salaried,29,tier2,854000.0,0,,rented,0.0,601
CUST004261,37,salaried,144,tier2,681000.0,0,,rented,0.4,680
CUST004262,43,salaried,124,tier2,572000.0,0,,owned,1.9,875
CUST004263,31,business_owner,93,metro,646000.0,2,home|mortgage,rented,5.7,450
CUST004264,41,salaried,54,metro,892000.0,1,mortgage,owned,1.8,504
CUST004265,29,salaried,74,tier2,696000.0,0,,rented,3.2,614
CUST004266,31,business_owner,83,tier2,807000.0,1,home,owned,5.2,684
CUST004267,28,self_employed,50,tier2,280000.0,0,,rented,0.0,739
